_id,english,somali
6810e37ec93e59710861e106,"There was no bitterness or accusation, just statements of events lived personally and stories of everyday courage because that was and is the right thing to do.","Ma jirin qadhaadh ama eedayn, kaliya sheekooyin dhacdooyin shaqsi ah iyo sheekooyin geesinimo maalinle ah sababtoo ah taasi waxay ahayd oo ay tahay waxa saxda ah ee la sameeyo."
6810e37ec93e59710861e107,The two stars have also joined forces in the past  in producing a rap single against racism and are often seen celebrating together with humorous dance moves.,Labada xiddig ayaa sidoo kale horey isaga kaashaday soo saarista hees rap ah oo ka dhan ah cunsuriyadda waxaana badanaa la arkaa iyagoo si wadajir ah u dabaaldegaya iyagoo sameynaya dhaqdhaqaaqyo qoob ka ciyaar oo qosol leh.
6810e37ec93e59710861e108,"Citoyen Hmida, for example, is run by a retired bank employee; and Adamito by a young college student (high school student at the time he started it).","Tusaale ahaan, Citoyen Hmida waxaa maamula shaqaale bangi oo hawlgab ah; Adamitona waxaa maamula arday jaamacadeed oo da'yar (wuxuu ahaa arday dugsi sare markii uu bilaabay)."
6810e37ec93e59710861e109,"Indeed, some blogs are capitalizing on the lack of Moroccan Arabic-speaking blogs and have declared that their purpose is to promote the use of Arabic while blogging.","Runtii, baloogyo qaar ayaa ka faa'iideysanaya la'aanta baloogyada ku hadla Carabiga Moroccan waxayna ku dhawaaqeen in ujeedkoodu yahay in lagu dhiirrigeliyo isticmaalka Carabiga inta lagu jiro baloogaynta."
6810e37ec93e59710861e10a,"Its real usefulness is ultimately something that can only be realized if the users utilize such technology skillfully towards a good goal,” he writes in an e-mail.","""Waxtarkeeda dhabta ah ugu dambeyn waa wax la fahmi karo oo keliya haddii dadka isticmaala ay si xirfadaysan u adeegsadaan tiknoolajiyadaas si loo gaaro hadaf wanaagsan,"" ayuu ku qoray email."
6810e37ec93e59710861e10b,"The report will make recommendations to funders, activists, NGOs, and government officials regarding the current obstacles to effectively applying technology to improve transparency, accountability, and civic engagement.","Warbixintu waxay soo jeedin doontaa talooyin loogu talagalay maalgeliyayaasha, dhaqdhaqaaqayaasha, hay'adaha aan dawliga ahayn, iyo mas'uuliyiinta dawladda oo ku saabsan caqabadaha jira ee hortaagan in si wax ku ool ah loogu dabaqo tignoolajiyada horumarinta hufnaanta, isla xisaabtanka, iyo ka qaybgalka muwaadiniinta."
6810e37ec93e59710861e10c,"The draft suggests that the Commission will not propose new regulations, but rather envisions private companies like Facebook and Google taking greater responsibility for these issues voluntarily.","Qabyo-qoraalka waxa uu soo jeedinayaa in Guddigu aanu soo jeedin doonin xeerar cusub, balse uu qiyaasayo in shirkadaha gaarka loo leeyahay sida Facebook iyo Google ay si iskood ah mas'uuliyad weyn uga qaataan arrimahan."
6810e37ec93e59710861e10d,The Born Free Foundation has said that these lions have to have been decorated by end of August in readiness for a parade in Nairobi this November.,Hay'adda Born Free Foundation waxay sheegtay in libaaxyadan ay tahay in la qurxiyo dhammaadka bisha Agoosto si loogu diyaariyo dhoolatus ka dhici doona Nairobi bisha Nofembar ee soo socota.
6810e37ec93e59710861e10e,"A few months ago, the think-tank Terangaweb, an independent body marketing itself as the “Africa of Ideas”, published a ranking of 30 young African entrepreneurs to follow.","Bilo ka hor, hay'adda fikirka Terangaweb, oo ah hay'ad madax-bannaan oo isu suuq geysa ""Afrika Fikradaha"", ayaa daabacday qiimeyn 30 ganacsato da'yar ah oo Afrikaan ah oo la raaco."
6810e37ec93e59710861e10f,"The term first came into use in mainland China, where online communities began to refer to themselves as wǎngmín (网民, literally “net-citizen”) and wǎngyǒu (网友, literally “net-friend”).","Ereygan markii ugu horreysay waxaa la isticmaalay dhul-weynaha Shiinaha, halkaas oo bulshooyinka internetka ay bilaabeen inay isugu yeeraan wǎngmín (网民, oo macneheedu yahay ""muwaadin shabakad"") iyo wǎngyǒu (网友, oo macneheedu yahay ""saaxiib shabakad"")."
6810e37ec93e59710861e110,"As a community of writers and activists, we’ve faced censorship, harassment and direct threats because of our activism on Facebook since the early days of the platform.","Annagoo ah bulsho qorayaal iyo dhaqdhaqaaqayaal ah, waxaan la kulanay faafreeb, caga juglayn iyo hanjabaado toos ah sababo la xiriira dhaqdhaqaaqayaga Facebook tan iyo bilowgii goobta."
6810e37ec93e59710861e111,"In other words we inform people in the countries where we haves bases about HIV, about its prevention and treatment and about the rights of HIV-positive people.","Si kale haddii loo dhigo, waxaan dadka ku nool wadamada aan saldhigyada ku leenahay ka wacyigelineynaa HIV, ka hortagga iyo daaweynta, iyo xuquuqda dadka qaba HIV."
6810e37ec93e59710861e112,"“Many of our elders are passing away, each day, and it's really important to keep what we have now,” said Sarah Johnson, the Board's native language lead.","""Odayaasheena badan ayaa maalin walba geeriyoonaya, waana muhiim inaan ilaalino waxa aan hadda haysanno,"" ayay tiri Sarah Johnson, oo ah madaxa luqadda hooyo ee Guddiga."
6810e37ec93e59710861e113,This was the first time that an injunction has been issued based on a 2017 resolution intended to regulate the spread of disinformation during the 2018 elections.,Tani waxay ahayd markii ugu horreysay oo amar maxkamadeed lagu soo saaro qaraar la meel mariyay 2017 oo loogu talagalay in lagu xakameeyo faafinta wararka been abuurka ah intii lagu jiray doorashooyinkii 2018.
6810e37ec93e59710861e114,The law would allow candidates to complain about the dissemination of false information about them online and judges will have 48 hours to decide on a case.,"Sharcigan wuxuu u oggolaanayaa musharaxiinta inay ka cawdaan faafinta macluumaadka been abuurka ah ee laga sheego internetka, garsoorayaashuna waxay yeelan doonaan 48 saacadood si ay go'aan uga gaaraan kiiska."
6810e37ec93e59710861e115,Moahi told us that her granddaughter developed rashes and difficulty breathing and was suffering from stomach pain when she decided to rush her to a local clinic.,"Moahi waxay noo sheegtay in markii ay go'aansatay inay ula cararto gabadheeda xarun caafimaad oo ku dhow, ay gabadheeda ka soo baxeen finan, ay ku adkaatay neefsashada, iyo inay calool xanuun ka cabanaysay."
6810e37ec93e59710861e116,"Additionally, he noted that a bioremediation plant, which will significantly reduce the nitrate levels in the water leaching from the active waste rock dump, was recently completed.","Intaa waxaa dheer, wuxuu xusay in dhowaan la dhameystiray warshad daaweyn bayooloji ah, taas oo si weyn hoos ugu dhigi doonta heerarka nitrate ee biyaha ka soo daadanaya qashinka dhagaxa firfircoon."
6810e37ec93e59710861e117,"Within 72 hours, a third of the documents from 36 rue Botzaris disappeared, the police evacuated the building and the (Tunisian) ambassador reclaimed possession of the building.","Muddo 72 saacadood gudahood, saddex meelood meel dukumeentiyadii laga helay 36 rue Botzaris way baaba'een, booliisku waxay ka daadgureeyeen dadkii dhismaha, safiirka (Tuuniisiya)na wuxuu dib ula wareegay lahaanshaha dhismaha."
6810e37ec93e59710861e118,"It is believed there have been about 40 cases of ebola, with over 10 deaths reported in the Democratic Republic of Congo in the last two months.","Waxaa la aaminsan yahay inay jireen ilaa 40 kiis oo Ebola ah, iyadoo in ka badan 10 dhimasho laga soo sheegay Jamhuuriyadda Dimuqraadiga ah ee Congo labadii bilood ee la soo dhaafay."
6810e37ec93e59710861e119,Now Wikipedia editors using a desktop or laptop computer can incorporate the special characters into their texts by typing the tilde (~) character before the corresponding letter.,Hadda tifaftireyaasha Wikipedia ee isticmaalaya kombuyuutar desktop ama laptop waxay ku dari karaan jilayaasha gaarka ah qoraalladooda iyagoo ku qoraya calaamadda tilde (~) ka hor xarafka u dhigma.
6810e37ec93e59710861e11a,(AOY): What do you think are the biggest challenges facing your language community when it comes to digital communications or creating digital content in their mother language?,(AOY): Maxay kula tahay caqabadaha ugu waaweyn ee bulshadaada ku hadasha afkaaga ay la kulmaan marka ay timaado isgaarsiinta dijitaalka ah ama abuurista macluumaadka dijitaalka ah ee ku qoran afkooda hooyo?
6810e37ec93e59710861e11b,"India and Bangladesh will jointly observe International Mother Language Day in the no-man's-land along their borders, in an initiative to encourage individual relations between the two nations.","Hindiya iyo Bangladesh ayaa si wadajir ah u xusi doona Maalinta Caalamiga ah ee Luqadda Hooyo ee dhulka aan cidna lahayn ee ku teedsan xuduudahooda, iyadoo loogu talagalay in lagu dhiirrigeliyo xiriirka shaqsiyadeed ee labada dal."
6810e37ec93e59710861e11c,The editorial director of the “Le Nouveau Courrier” is willing to go back over this imprisonment which hides some unspoken intentions on the part of Prosecutor Tchimou.,"Agaasimaha tifaftirka ee ""Le Nouveau Courrier"" wuxuu diyaar u yahay inuu dib u eego xariggan oo qarinaya ujeedooyin aan la sheegin oo uu leeyahay Xeer Ilaaliyaha Tchimou."
6810e37ec93e59710861e11d,"Contemporary musicians from Kenya, Tanzania &  Democratic Republic of Congo are blending the traditional Rhumba sound with modern music styles, making it more appealing to younger audiences.","Fanaaniinta casriga ah ee ka soo jeeda Kenya, Tanzania iyo Jamhuuriyadda Dimuqraadiga ah ee Congo ayaa isku daraya muusikada Rhumba dhaqameedka iyo qaababka muusikada casriga ah, taasoo ka dhigaysa mid aad u soo jiidata dhagaystayaasha da'da yar."
6810e37ec93e59710861e11e,"Calls to come to the rescue of refugees in Ras Jdir have been spreading via social media, and campaigns to collect humanitarian aid have also been organised.","Baaqyo lagu badbaadinayo qaxootiga ku sugan Ras Jdir ayaa lagu faafinayay baraha bulshada, waxaana sidoo kale la abaabulay ololeyaal lagu ururinayo gargaar bani'aadannimo."
6810e37ec93e59710861e11f,"With a population of 11 million people, the Mandingo ethnic group cuts across the West African countries of Guinea, Cote d'Ivoire, Mali, Senegal, the Gambia and Guinea-Bissau.","Iyada oo ay tiradoodu gaadhayso 11 milyan oo qof, qowmiyadda Mandinka waxay ku baahsan tahay wadamada Galbeedka Afrika ee Guinea, Cote d'Ivoire, Mali, Senegal, Gambia iyo Guinea-Bissau."
6810e37ec93e59710861e120,This is because mis- and disinformation has a great public impact on people's lives; the inability to distinguish facts from fallacy is the challenge of our times.,Tani waa sababta oo ah wararka been abuurka ah iyo kuwa marin habaabinta ahi ay saameyn weyn ku leeyihiin nolosha dadweynaha; awood la'aanta lagu kala saaro xaqiiqada iyo beenta ayaa ah caqabadda waqtigeenna.
6810e37ec93e59710861e121,"Chapati or “chapo” as we fondly refer to them in Kenya, is a very popular flat bread that is a staple in many homes in East Africa.","Chapati ama ""chapo"" sida aan ugu yeerno Kenya, waa rooti fidsan oo aad loo jecel yahay oo ah cunto aasaasi ah guryaha badan ee Bariga Afrika."
6810e37ec93e59710861e122,"However,the Government through the Ministry of Education, Science, Vocational Training and Early Childhood should make sure that it provides adequate classrooms for these pupils to learn effectively.","Si kastaba ha ahaatee, Dowladdu iyada oo adeegsaneysa Wasaaradda Waxbarashada, Sayniska, Tababarka Xirfadaha iyo Horumarinta Carruurnimada Hore waa inay hubisaa inay bixiso fasallo ku filan si ardaydani wax ugu bartaan si wax ku ool ah."
6810e37ec93e59710861e123,"In recent years, a growing number of indie rock bands have begun writing their songs in Darija, the dialect of Arabic used in everyday conversation in Morocco.","Sanadihii ugu dambeeyay, tiro sii kordheysa oo kooxo muusikada indie rock ah ayaa bilaabay inay ku qoraan heesahooda Darija, oo ah lahjadda Carabiga ee looga hadlo wadahadalka maalinlaha ah ee Morocco."
6810e37ec93e59710861e124,"A working class area in Tunisia is called Houma…And rap speaks about these districts inhabited by the poor class, which officials and famous personalities rarely talk about","Deegaanka shaqaalaha ee Tunisia waxaa la yiraahdaa Houma… Rap-kuna wuxuu ka hadlaa degmooyinkan ay ku nool yihiin dadka saboolka ah, kuwaas oo ay mas'uuliyiinta iyo dadka caanka ah ay dhif uga hadlaan."
6810e37ec93e59710861e125,"One of the attendees used to study industrial design, and showed us her blog, Selouk.me, where she writes about the use of design to change people's behaviour.","Mid ka mid ah ka qaybgalayaasha ayaa hore u baran jirtay naqshadaynta warshadaha, waxayna na tustay baloogeeda, Selouk.me, halkaas oo ay ku qorto isticmaalka naqshadaynta si loo beddelo hab-dhaqanka dadka."
6810e37ec93e59710861e126,"To keep its momentum, the group has given itself a new objective: mobilise young people and give them a voice in anticipation of the 2012 presidential election.","Si ay u sii waddo dadaalkeeda, kooxdu waxay siisay hadaf cusub: abaabulka dhalinyarada iyo siinta cod iyagoo rajeynaya doorashada madaxweynaha ee 2012."
6810e37ec93e59710861e127,"Supporters including Global Voices and large media freedom organizations like the Committee to Protect Journalists have pressed for the bloggers’ freedom for many months, to no avail.","Taageerayaasha oo ay ku jiraan Global Voices iyo ururada waaweyn ee u dooda xorriyadda saxaafadda sida Guddiga Ilaalinta Suxufiyiinta ayaa ku cadaadinayay xorriyadda baloogyada muddo bilo ah, iyada oo aan wax natiijo ah laga gaarin."
6810e37ec93e59710861e128,"On the other hand, we now have three candidates who have decided to campaign as if nothing has happened and as if this political crisis doesn’t exist.","Dhinaca kale, waxaan hadda haysannaa saddex musharrax oo go'aansaday inay ololeeyaan sidii aysan waxba dhicin oo ay sidii aysan jirin xiisaddan siyaasadeed."
6810e37ec93e59710861e129,"For example, I'm thinking of one in which half the face is normal and the other is the flesh that all human beings have under their skin.","Tusaale ahaan, waxaan ka fikirayaa mid ka mid ah oo kala badh wejigu caadi yahay, kan kalena uu yahay hilibka ay dhammaan aadanuhu ku leeyihiin maqaarkooda hoostiisa."
6810e37ec93e59710861e12a,John Henry Kwahulé  at Nouvelle Afrique magazine says that Côte d'Ivoire is probably the only country in the world where journalists are imprisoned for publishing truthful information.,John Henry Kwahulé oo ka tirsan joornaalka Nouvelle Afrique ayaa sheegay in Ivory Coast ay u badan tahay inay tahay dalka kaliya ee adduunka oo suxufiyiinta lagu xiro daabacaadda macluumaad run ah.
